Core, 0
Cumulative Cycles, 6989650             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.86137
Periodic Cycles, 3362609             
Periodic Instructions, 10000000            
Periodic IPC, 2.97388

ICACHE_MISS_count,           160
ICACHE_MISS_pct,        0.133
ICACHE_MISS_total_count,           798
ICACHE_MISS_total_pct,        0.330

ICACHE_HIT_count,        120455
ICACHE_HIT_pct,       99.867
ICACHE_HIT_total_count,        241182
ICACHE_HIT_total_pct,       99.670
ICACHE_HIT_sum_count,        120615
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        241980
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,           150
ICACHE_MISS_ONPATH_pct,       93.750
ICACHE_MISS_ONPATH_total_count,           505
ICACHE_MISS_ONPATH_total_pct,       63.283

ICACHE_MISS_OFFPATH_count,            10
ICACHE_MISS_OFFPATH_pct,        6.250
ICACHE_MISS_OFFPATH_total_count,           293
ICACHE_MISS_OFFPATH_total_pct,       36.717
ICACHE_MISS_OFFPATH_sum_count,           160
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,           798
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.06
ICACHE_MISS_OFFPATH_stddev,         0.24
ICACHE_MISS_OFFPATH_total_mean,         0.37
ICACHE_MISS_OFFPATH_total_stddev,         0.44

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            34
ICACHE_MISS_NOT_PREFETCHED_total_pct,        4.315

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,            12
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,        7.500
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           297
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       37.690

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,           148
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       92.500
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,           457
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       57.995
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,           160
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,           788
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.92
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.80
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.45
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.68

ICACHE_HIT_ONPATH_count,        109087
ICACHE_HIT_ONPATH_pct,       90.562
ICACHE_HIT_ONPATH_total_count,        213901
ICACHE_HIT_ONPATH_total_pct,       88.689

ICACHE_HIT_OFFPATH_count,         11368
ICACHE_HIT_OFFPATH_pct,        9.438
ICACHE_HIT_OFFPATH_total_count,         27281
ICACHE_HIT_OFFPATH_total_pct,       11.311
ICACHE_HIT_OFFPATH_sum_count,        120455
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        241182
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.09
ICACHE_HIT_OFFPATH_stddev,         0.28
ICACHE_HIT_OFFPATH_total_mean,         0.11
ICACHE_HIT_OFFPATH_total_stddev,         0.30

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,           147
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       91.875
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,           428
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       56.764

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,            13
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,        8.125
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,           326
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       43.236
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,           160
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,           754
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.08
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.26
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.43
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.47

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,           150
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,       93.750
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,           471
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,       59.023

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,            10
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,        6.250
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,           283
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,       35.464

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,             0
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,            34
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,        4.261

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,             0
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,            10
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,        1.253
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,           160
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,           798
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         2.06
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         0.24
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         2.59
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         1.04

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       1095144
FT_UOP_CACHE_HIT_ON_PATH_pct,       90.930
FT_UOP_CACHE_HIT_ON_PATH_total_count,       2193127
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       91.094

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,        109087
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        9.058
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,        213901
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        8.885

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,           150
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.012
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,           505
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.021
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       1204381
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,       2407533
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.09
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.27
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.09
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.27

FT_UOP_CACHE_HIT_OFF_PATH_count,        325646
FT_UOP_CACHE_HIT_OFF_PATH_pct,       96.624
FT_UOP_CACHE_HIT_OFF_PATH_total_count,        716642
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       96.295

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         11368
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,        3.373
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,         27281
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,        3.666

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,            10
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        0.003
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,           293
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        0.039
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,        337024
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,        744216
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_mean,         0.03
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_stddev,         0.18
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_mean,         0.04
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_stddev,         0.19

UOPS_SERVED_BY_ICACHE_ON_PATH_count,        797274
UOPS_SERVED_BY_ICACHE_ON_PATH_pct,        7.620
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count,       1564623
UOPS_SERVED_BY_ICACHE_ON_PATH_total_pct,        7.474

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count,       9666102
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_pct,       92.380
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count,      19370252
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_pct,       92.526
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_count,      10463376
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_count,      20934875
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_mean,         0.92
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_stddev,         0.89
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_mean,         0.93
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_stddev,         0.89

UOPS_SERVED_BY_ICACHE_OFF_PATH_count,        109105
UOPS_SERVED_BY_ICACHE_OFF_PATH_pct,        3.449
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count,        278088
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_pct,        3.987

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count,       3053858
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_pct,       96.551
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count,       6696873
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_pct,       96.013
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_count,       3162963
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_count,       6974961
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_mean,         0.97
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_stddev,         0.95
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_mean,         0.96
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_stddev,         0.94

ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_stddev,         -nan

ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_stddev,         -nan

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count,         47582
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count,         94828

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count,          6614
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count,         14534

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count,         75975
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count,        152280

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count,         12755
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count,         27774

UOP_CACHE_PREFETCH_count,             0
UOP_CACHE_PREFETCH_total_count,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_count,          9666
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_pct,        8.872
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_count,         18333
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_pct,        8.580

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count,         99285
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_pct,       91.128
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count,        195332
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_pct,       91.420
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_count,        108951
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_count,        213665
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_mean,         2.91
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_stddev,         2.79
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_mean,         2.91
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_stddev,         2.80

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_count,           439
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_pct,        4.432
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_count,          1020
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_pct,        4.393

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count,          9466
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_pct,       95.568
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count,         22201
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_pct,       95.607
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_count,          9905
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_count,         23221
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_mean,         2.96
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_stddev,         2.90
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_mean,         2.96
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_stddev,         2.90

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.000
