Core, 0
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_count,          3765
MLC_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_ONPATH_WB_NODIRTY_mean,         1.01
MLC_MISS_ONPATH_WB_NODIRTY_stddev,         0.18
MLC_MISS_ONPATH_WB_NODIRTY_total_mean,         1.07
MLC_MISS_ONPATH_WB_NODIRTY_total_stddev,         0.55

MLC_MISS_OFFPATH_IFETCH_count,             0
MLC_MISS_OFFPATH_IFETCH_pct,        0.000
MLC_MISS_OFFPATH_IFETCH_total_count,            10
MLC_MISS_OFFPATH_IFETCH_total_pct,        0.446

MLC_MISS_OFFPATH_DFETCH_count,            71
MLC_MISS_OFFPATH_DFETCH_pct,       98.611
MLC_MISS_OFFPATH_DFETCH_total_count,           248
MLC_MISS_OFFPATH_DFETCH_total_pct,       11.071

MLC_MISS_OFFPATH_DSTORE_count,             0
MLC_MISS_OFFPATH_DSTORE_pct,        0.000
MLC_MISS_OFFPATH_DSTORE_total_count,             3
MLC_MISS_OFFPATH_DSTORE_total_pct,        0.134

MLC_MISS_OFFPATH_IPRF_count,             0
MLC_MISS_OFFPATH_IPRF_pct,        0.000
MLC_MISS_OFFPATH_IPRF_total_count,             0
MLC_MISS_OFFPATH_IPRF_total_pct,        0.000

MLC_MISS_OFFPATH_DPRF_count,             0
MLC_MISS_OFFPATH_DPRF_pct,        0.000
MLC_MISS_OFFPATH_DPRF_total_count,             0
MLC_MISS_OFFPATH_DPRF_total_pct,        0.000

MLC_MISS_OFFPATH_WB_count,             0
MLC_MISS_OFFPATH_WB_pct,        0.000
MLC_MISS_OFFPATH_WB_total_count,             0
MLC_MISS_OFFPATH_WB_total_pct,        0.000

MLC_MISS_OFFPATH_WB_NODIRTY_count,             1
MLC_MISS_OFFPATH_WB_NODIRTY_pct,        1.389
MLC_MISS_OFFPATH_WB_NODIRTY_total_count,          1979
MLC_MISS_OFFPATH_WB_NODIRTY_total_pct,       88.348
MLC_MISS_OFFPATH_WB_NODIRTY_sum_count,            72
MLC_MISS_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_count,          2240
MLC_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_MISS_OFFPATH_WB_NODIRTY_mean,         1.07
MLC_MISS_OFFPATH_WB_NODIRTY_stddev,         0.60
MLC_MISS_OFFPATH_WB_NODIRTY_total_mean,         5.41
MLC_MISS_OFFPATH_WB_NODIRTY_total_stddev,         5.33

MLC_HIT_ONPATH_IFETCH_count,           147
MLC_HIT_ONPATH_IFETCH_pct,        0.782
MLC_HIT_ONPATH_IFETCH_total_count,           329
MLC_HIT_ONPATH_IFETCH_total_pct,        0.951

MLC_HIT_ONPATH_DFETCH_count,         11573
MLC_HIT_ONPATH_DFETCH_pct,       61.562
MLC_HIT_ONPATH_DFETCH_total_count,         21051
MLC_HIT_ONPATH_DFETCH_total_pct,       60.857

MLC_HIT_ONPATH_DSTORE_count,           894
MLC_HIT_ONPATH_DSTORE_pct,        4.756
MLC_HIT_ONPATH_DSTORE_total_count,          1725
MLC_HIT_ONPATH_DSTORE_total_pct,        4.987

MLC_HIT_ONPATH_IPRF_count,             0
MLC_HIT_ONPATH_IPRF_pct,        0.000
MLC_HIT_ONPATH_IPRF_total_count,             0
MLC_HIT_ONPATH_IPRF_total_pct,        0.000

MLC_HIT_ONPATH_DPRF_count,             0
MLC_HIT_ONPATH_DPRF_pct,        0.000
MLC_HIT_ONPATH_DPRF_total_count,             0
MLC_HIT_ONPATH_DPRF_total_pct,        0.000

MLC_HIT_ONPATH_WB_count,          4873
MLC_HIT_ONPATH_WB_pct,       25.922
MLC_HIT_ONPATH_WB_total_count,          8966
MLC_HIT_ONPATH_WB_total_pct,       25.920

MLC_HIT_ONPATH_WB_NODIRTY_count,          1312
MLC_HIT_ONPATH_WB_NODIRTY_pct,        6.979
MLC_HIT_ONPATH_WB_NODIRTY_total_count,          2520
MLC_HIT_ONPATH_WB_NODIRTY_total_pct,        7.285
MLC_HIT_ONPATH_WB_NODIRTY_sum_count,         18799
MLC_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_count,         34591
MLC_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_ONPATH_WB_NODIRTY_mean,         2.43
MLC_HIT_ONPATH_WB_NODIRTY_stddev,         2.07
MLC_HIT_ONPATH_WB_NODIRTY_total_mean,         2.44
MLC_HIT_ONPATH_WB_NODIRTY_total_stddev,         2.08

MLC_HIT_OFFPATH_IFETCH_count,            10
MLC_HIT_OFFPATH_IFETCH_pct,        0.511
MLC_HIT_OFFPATH_IFETCH_total_count,            33
MLC_HIT_OFFPATH_IFETCH_total_pct,        0.757

MLC_HIT_OFFPATH_DFETCH_count,           129
MLC_HIT_OFFPATH_DFETCH_pct,        6.595
MLC_HIT_OFFPATH_DFETCH_total_count,           279
MLC_HIT_OFFPATH_DFETCH_total_pct,        6.401

MLC_HIT_OFFPATH_DSTORE_count,            30
MLC_HIT_OFFPATH_DSTORE_pct,        1.534
MLC_HIT_OFFPATH_DSTORE_total_count,            63
MLC_HIT_OFFPATH_DSTORE_total_pct,        1.445

MLC_HIT_OFFPATH_IPRF_count,             0
MLC_HIT_OFFPATH_IPRF_pct,        0.000
MLC_HIT_OFFPATH_IPRF_total_count,             0
MLC_HIT_OFFPATH_IPRF_total_pct,        0.000

MLC_HIT_OFFPATH_DPRF_count,             0
MLC_HIT_OFFPATH_DPRF_pct,        0.000
MLC_HIT_OFFPATH_DPRF_total_count,             0
MLC_HIT_OFFPATH_DPRF_total_pct,        0.000

MLC_HIT_OFFPATH_WB_count,             0
MLC_HIT_OFFPATH_WB_pct,        0.000
MLC_HIT_OFFPATH_WB_total_count,             2
MLC_HIT_OFFPATH_WB_total_pct,        0.046

MLC_HIT_OFFPATH_WB_NODIRTY_count,          1787
MLC_HIT_OFFPATH_WB_NODIRTY_pct,       91.360
MLC_HIT_OFFPATH_WB_NODIRTY_total_count,          3982
MLC_HIT_OFFPATH_WB_NODIRTY_total_pct,       91.351
MLC_HIT_OFFPATH_WB_NODIRTY_sum_count,          1956
MLC_HIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_count,          4359
MLC_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MLC_HIT_OFFPATH_WB_NODIRTY_mean,         5.58
MLC_HIT_OFFPATH_WB_NODIRTY_stddev,         5.49
MLC_HIT_OFFPATH_WB_NODIRTY_total_mean,         5.58
MLC_HIT_OFFPATH_WB_NODIRTY_total_stddev,         5.49

L1_MISS_ONPATH_IFETCH_count,             2
L1_MISS_ONPATH_IFETCH_pct,        0.201
L1_MISS_ONPATH_IFETCH_total_count,            94
L1_MISS_ONPATH_IFETCH_total_pct,        2.505

L1_MISS_ONPATH_DFETCH_count,           992
L1_MISS_ONPATH_DFETCH_pct,       99.598
L1_MISS_ONPATH_DFETCH_total_count,          3495
L1_MISS_ONPATH_DFETCH_total_pct,       93.125

L1_MISS_ONPATH_DSTORE_count,             1
L1_MISS_ONPATH_DSTORE_pct,        0.100
L1_MISS_ONPATH_DSTORE_total_count,            98
L1_MISS_ONPATH_DSTORE_total_pct,        2.611

L1_MISS_ONPATH_IPRF_count,             0
L1_MISS_ONPATH_IPRF_pct,        0.000
L1_MISS_ONPATH_IPRF_total_count,             0
L1_MISS_ONPATH_IPRF_total_pct,        0.000

L1_MISS_ONPATH_DPRF_count,             0
L1_MISS_ONPATH_DPRF_pct,        0.000
L1_MISS_ONPATH_DPRF_total_count,             0
L1_MISS_ONPATH_DPRF_total_pct,        0.000

L1_MISS_ONPATH_WB_count,             1
L1_MISS_ONPATH_WB_pct,        0.100
L1_MISS_ONPATH_WB_total_count,            66
L1_MISS_ONPATH_WB_total_pct,        1.759

L1_MISS_ONPATH_WB_NODIRTY_count,             0
L1_MISS_ONPATH_WB_NODIRTY_pct,        0.000
L1_MISS_ONPATH_WB_NODIRTY_total_count,             0
L1_MISS_ONPATH_WB_NODIRTY_total_pct,        0.000
L1_MISS_ONPATH_WB_NODIRTY_sum_count,           996
L1_MISS_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_sum_total_count,          3753
L1_MISS_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_ONPATH_WB_NODIRTY_mean,         1.00
L1_MISS_ONPATH_WB_NODIRTY_stddev,         0.13
L1_MISS_ONPATH_WB_NODIRTY_total_mean,         1.07
L1_MISS_ONPATH_WB_NODIRTY_total_stddev,         0.55

L1_MISS_OFFPATH_IFETCH_count,             0
L1_MISS_OFFPATH_IFETCH_pct,        0.000
L1_MISS_OFFPATH_IFETCH_total_count,            11
L1_MISS_OFFPATH_IFETCH_total_pct,        0.492

L1_MISS_OFFPATH_DFETCH_count,            70
L1_MISS_OFFPATH_DFETCH_pct,      100.000
L1_MISS_OFFPATH_DFETCH_total_count,           247
L1_MISS_OFFPATH_DFETCH_total_pct,       11.051

L1_MISS_OFFPATH_DSTORE_count,             0
L1_MISS_OFFPATH_DSTORE_pct,        0.000
L1_MISS_OFFPATH_DSTORE_total_count,             3
L1_MISS_OFFPATH_DSTORE_total_pct,        0.134

L1_MISS_OFFPATH_IPRF_count,             0
L1_MISS_OFFPATH_IPRF_pct,        0.000
L1_MISS_OFFPATH_IPRF_total_count,             0
L1_MISS_OFFPATH_IPRF_total_pct,        0.000

L1_MISS_OFFPATH_DPRF_count,             0
L1_MISS_OFFPATH_DPRF_pct,        0.000
L1_MISS_OFFPATH_DPRF_total_count,             0
L1_MISS_OFFPATH_DPRF_total_pct,        0.000

L1_MISS_OFFPATH_WB_count,             0
L1_MISS_OFFPATH_WB_pct,        0.000
L1_MISS_OFFPATH_WB_total_count,             0
L1_MISS_OFFPATH_WB_total_pct,        0.000

L1_MISS_OFFPATH_WB_NODIRTY_count,             0
L1_MISS_OFFPATH_WB_NODIRTY_pct,        0.000
L1_MISS_OFFPATH_WB_NODIRTY_total_count,          1974
L1_MISS_OFFPATH_WB_NODIRTY_total_pct,       88.322
L1_MISS_OFFPATH_WB_NODIRTY_sum_count,            70
L1_MISS_OFFPATH_WB_NODIRTY_sum_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_count,          2235
L1_MISS_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_MISS_OFFPATH_WB_NODIRTY_mean,         1.00
L1_MISS_OFFPATH_WB_NODIRTY_stddev,         0.00
L1_MISS_OFFPATH_WB_NODIRTY_total_mean,         5.41
L1_MISS_OFFPATH_WB_NODIRTY_total_stddev,         5.33

L1_HIT_ONPATH_IFETCH_count,             0
L1_HIT_ONPATH_IFETCH_pct,        0.000
L1_HIT_ONPATH_IFETCH_total_count,             0
L1_HIT_ONPATH_IFETCH_total_pct,        0.000

L1_HIT_ONPATH_DFETCH_count,            10
L1_HIT_ONPATH_DFETCH_pct,       83.333
L1_HIT_ONPATH_DFETCH_total_count,            14
L1_HIT_ONPATH_DFETCH_total_pct,       87.500

L1_HIT_ONPATH_DSTORE_count,             0
L1_HIT_ONPATH_DSTORE_pct,        0.000
L1_HIT_ONPATH_DSTORE_total_count,             0
L1_HIT_ONPATH_DSTORE_total_pct,        0.000

L1_HIT_ONPATH_IPRF_count,             0
L1_HIT_ONPATH_IPRF_pct,        0.000
L1_HIT_ONPATH_IPRF_total_count,             0
L1_HIT_ONPATH_IPRF_total_pct,        0.000

L1_HIT_ONPATH_DPRF_count,             0
L1_HIT_ONPATH_DPRF_pct,        0.000
L1_HIT_ONPATH_DPRF_total_count,             0
L1_HIT_ONPATH_DPRF_total_pct,        0.000

L1_HIT_ONPATH_WB_count,             1
L1_HIT_ONPATH_WB_pct,        8.333
L1_HIT_ONPATH_WB_total_count,             1
L1_HIT_ONPATH_WB_total_pct,        6.250

L1_HIT_ONPATH_WB_NODIRTY_count,             1
L1_HIT_ONPATH_WB_NODIRTY_pct,        8.333
L1_HIT_ONPATH_WB_NODIRTY_total_count,             1
L1_HIT_ONPATH_WB_NODIRTY_total_pct,        6.250
L1_HIT_ONPATH_WB_NODIRTY_sum_count,            12
L1_HIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_sum_total_count,            16
L1_HIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_ONPATH_WB_NODIRTY_mean,         1.75
L1_HIT_ONPATH_WB_NODIRTY_stddev,         1.84
L1_HIT_ONPATH_WB_NODIRTY_total_mean,         1.56
L1_HIT_ONPATH_WB_NODIRTY_total_stddev,         1.60

L1_HIT_OFFPATH_IFETCH_count,             0
L1_HIT_OFFPATH_IFETCH_pct,        0.000
L1_HIT_OFFPATH_IFETCH_total_count,             0
L1_HIT_OFFPATH_IFETCH_total_pct,        0.000

L1_HIT_OFFPATH_DFETCH_count,             0
L1_HIT_OFFPATH_DFETCH_pct,        0.000
L1_HIT_OFFPATH_DFETCH_total_count,             0
L1_HIT_OFFPATH_DFETCH_total_pct,        0.000

L1_HIT_OFFPATH_DSTORE_count,             0
L1_HIT_OFFPATH_DSTORE_pct,        0.000
L1_HIT_OFFPATH_DSTORE_total_count,             0
L1_HIT_OFFPATH_DSTORE_total_pct,        0.000

L1_HIT_OFFPATH_IPRF_count,             0
L1_HIT_OFFPATH_IPRF_pct,        0.000
L1_HIT_OFFPATH_IPRF_total_count,             0
L1_HIT_OFFPATH_IPRF_total_pct,        0.000

L1_HIT_OFFPATH_DPRF_count,             0
L1_HIT_OFFPATH_DPRF_pct,        0.000
L1_HIT_OFFPATH_DPRF_total_count,             0
L1_HIT_OFFPATH_DPRF_total_pct,        0.000

L1_HIT_OFFPATH_WB_count,             0
L1_HIT_OFFPATH_WB_pct,        0.000
L1_HIT_OFFPATH_WB_total_count,             0
L1_HIT_OFFPATH_WB_total_pct,        0.000

L1_HIT_OFFPATH_WB_NODIRTY_count,             1
L1_HIT_OFFPATH_WB_NODIRTY_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_total_count,             2
L1_HIT_OFFPATH_WB_NODIRTY_total_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_sum_count,             1
L1_HIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_count,             2
L1_HIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
L1_HIT_OFFPATH_WB_NODIRTY_mean,         6.00
L1_HIT_OFFPATH_WB_NODIRTY_stddev,          inf
L1_HIT_OFFPATH_WB_NODIRTY_total_mean,         6.00
L1_HIT_OFFPATH_WB_NODIRTY_total_stddev,         8.49

DRAM_CYCLES_count,             0
DRAM_CYCLES_total_count,             0

DRAM_UNBLOCK_CYCLES_count,             0
DRAM_UNBLOCK_CYCLES_pct,         -nan
DRAM_UNBLOCK_CYCLES_total_count,             0
DRAM_UNBLOCK_CYCLES_total_pct,         -nan

DRAM_UNBLOCK_PERIODS_count,             0
DRAM_UNBLOCK_PERIODS_total_count,             0

MEM_REQ_BUFFER_FULL_count,             0
MEM_REQ_BUFFER_FULL_total_count,            65

MEM_REQ_BUFFER_FULL_DENIED_DEMAND_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DEMAND_total_count,            12

CORE_MEM_BLOCKED_count,             0
CORE_MEM_BLOCKED_total_count,            39

MEM_REQ_BUFFER_FULL_DENIED_IFETCH_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_DFETCH_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_count,             9
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_pct,       13.846

MEM_REQ_BUFFER_FULL_DENIED_DSTORE_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_count,             3
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_pct,        4.615

MEM_REQ_BUFFER_FULL_DENIED_IPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_DPRF_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_count,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_pct,        0.000

MEM_REQ_BUFFER_FULL_DENIED_WB_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_total_count,            34
MEM_REQ_BUFFER_FULL_DENIED_WB_total_pct,       52.308

MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_count,            19
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_pct,       29.231
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_count,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_pct,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_count,            65
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_mean,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_stddev,         -nan
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_mean,         4.60
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_stddev,         3.01

MEM_QUEUE_FULL_count,             0
MEM_QUEUE_FULL_total_count,             0

MEM_REQ_BUFFER_MISS_count,         21834
MEM_REQ_BUFFER_MISS_pct,       41.468
MEM_REQ_BUFFER_MISS_total_count,         44956
MEM_REQ_BUFFER_MISS_total_pct,       40.640

MEM_REQ_BUFFER_HIT_count,         30819
MEM_REQ_BUFFER_HIT_pct,       58.532
MEM_REQ_BUFFER_HIT_total_count,         65665
MEM_REQ_BUFFER_HIT_total_pct,       59.360
MEM_REQ_BUFFER_HIT_sum_count,         52653
MEM_REQ_BUFFER_HIT_sum_pct,      100.000
MEM_REQ_BUFFER_HIT_sum_total_count,        110621
MEM_REQ_BUFFER_HIT_sum_total_pct,      100.000
MEM_REQ_BUFFER_HIT_mean,         0.59
MEM_REQ_BUFFER_HIT_stddev,         0.55
MEM_REQ_BUFFER_HIT_total_mean,         0.59
MEM_REQ_BUFFER_HIT_total_stddev,         0.55

MEM_REQ_FDIP_BUFFER_HIT_count,           891
MEM_REQ_FDIP_BUFFER_HIT_total_count,          3347

MEM_REQ_FDIP_CYCLE_DELTA_count,          4350
MEM_REQ_FDIP_CYCLE_DELTA_total_count,        346127

MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_count,             0
MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_total_count,            28

MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_count,             0
MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_total_count,           569

MEM_REQ_IFETCH_count,             0
MEM_REQ_IFETCH_pct,        0.000
MEM_REQ_IFETCH_total_count,            44
MEM_REQ_IFETCH_total_pct,        0.098

MEM_REQ_DFETCH_count,         12774
MEM_REQ_DFETCH_pct,       58.505
MEM_REQ_DFETCH_total_count,         25086
MEM_REQ_DFETCH_total_pct,       55.801

MEM_REQ_DSTORE_count,           925
MEM_REQ_DSTORE_pct,        4.237
MEM_REQ_DSTORE_total_count,          1889
MEM_REQ_DSTORE_total_pct,        4.202

MEM_REQ_IPRF_count,             0
MEM_REQ_IPRF_pct,        0.000
MEM_REQ_IPRF_total_count,             0
MEM_REQ_IPRF_total_pct,        0.000

MEM_REQ_DPRF_count,             0
MEM_REQ_DPRF_pct,        0.000
MEM_REQ_DPRF_total_count,             0
MEM_REQ_DPRF_total_pct,        0.000

MEM_REQ_WB_count,          5022
MEM_REQ_WB_pct,       23.001
MEM_REQ_WB_total_count,          9410
MEM_REQ_WB_total_pct,       20.932

MEM_REQ_WB_NODIRTY_count,          3113
MEM_REQ_WB_NODIRTY_pct,       14.258
MEM_REQ_WB_NODIRTY_total_count,          8527
MEM_REQ_WB_NODIRTY_total_pct,       18.967
MEM_REQ_WB_NODIRTY_sum_count,         21834
MEM_REQ_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_WB_NODIRTY_sum_total_count,         44956
MEM_REQ_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_WB_NODIRTY_mean,         2.68
MEM_REQ_WB_NODIRTY_stddev,         2.35
MEM_REQ_WB_NODIRTY_total_mean,         2.83
MEM_REQ_WB_NODIRTY_total_stddev,         2.51

LD_NO_FORWARD_count,       3732875
LD_NO_FORWARD_pct,       91.693
LD_NO_FORWARD_total_count,       7646068
LD_NO_FORWARD_total_pct,       91.836

FORWARDED_LD_count,        338191
FORWARDED_LD_pct,        8.307
FORWARDED_LD_total_count,        679725
FORWARDED_LD_total_pct,        8.164
FORWARDED_LD_sum_count,       4071066
FORWARDED_LD_sum_pct,      100.000
FORWARDED_LD_sum_total_count,       8325793
FORWARDED_LD_sum_total_pct,      100.000
FORWARDED_LD_mean,         0.08
FORWARDED_LD_stddev,         0.27
FORWARDED_LD_total_mean,         0.08
FORWARDED_LD_total_stddev,         0.26

WRONGPATH_L1Q_REMOVALS_count,             0
WRONGPATH_L1Q_REMOVALS_pct,         -nan
WRONGPATH_L1Q_REMOVALS_total_count,             0
WRONGPATH_L1Q_REMOVALS_total_pct,         -nan

WRONGPATH_BUSQ_REMOVALS_count,             0
WRONGPATH_BUSQ_REMOVALS_pct,         -nan
WRONGPATH_BUSQ_REMOVALS_total_count,             0
WRONGPATH_BUSQ_REMOVALS_total_pct,         -nan

WRONGPATH_MEMQ_REMOVALS_count,             0
WRONGPATH_MEMQ_REMOVALS_pct,         -nan
WRONGPATH_MEMQ_REMOVALS_total_count,             0
WRONGPATH_MEMQ_REMOVALS_total_pct,         -nan

WRONGPATH_L1FILLQ_REMOVALS_count,             0
WRONGPATH_L1FILLQ_REMOVALS_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_count,             0
WRONGPATH_L1FILLQ_REMOVALS_total_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_sum_count,             0
WRONGPATH_L1FILLQ_REMOVALS_sum_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_sum_total_count,             0
WRONGPATH_L1FILLQ_REMOVALS_sum_total_pct,         -nan
WRONGPATH_L1FILLQ_REMOVALS_mean,         -nan
WRONGPATH_L1FILLQ_REMOVALS_stddev,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_mean,         -nan
WRONGPATH_L1FILLQ_REMOVALS_total_stddev,         -nan

WRONGPATH_L1Q_DEMOTIONS_count,             0
WRONGPATH_L1Q_DEMOTIONS_pct,         -nan
WRONGPATH_L1Q_DEMOTIONS_total_count,             0
WRONGPATH_L1Q_DEMOTIONS_total_pct,         -nan

WRONGPATH_BUSQ_DEMOTIONS_count,             0
WRONGPATH_BUSQ_DEMOTIONS_pct,         -nan
WRONGPATH_BUSQ_DEMOTIONS_total_count,             0
WRONGPATH_BUSQ_DEMOTIONS_total_pct,         -nan

WRONGPATH_MEMQ_DEMOTIONS_count,             0
WRONGPATH_MEMQ_DEMOTIONS_pct,         -nan
WRONGPATH_MEMQ_DEMOTIONS_total_count,             0
WRONGPATH_MEMQ_DEMOTIONS_total_pct,         -nan

WRONGPATH_L1FILLQ_DEMOTIONS_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_total_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_sum_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_sum_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_sum_total_count,             0
WRONGPATH_L1FILLQ_DEMOTIONS_sum_total_pct,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_mean,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_stddev,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_mean,         -nan
WRONGPATH_L1FILLQ_DEMOTIONS_total_stddev,         -nan

PROMOTION_QMLC_count,           160
PROMOTION_QMLC_pct,      100.000
PROMOTION_QMLC_total_count,           429
PROMOTION_QMLC_total_pct,       99.076

PROMOTION_QL1_count,             0
PROMOTION_QL1_pct,        0.000
PROMOTION_QL1_total_count,             4
PROMOTION_QL1_total_pct,        0.924
PROMOTION_QL1_sum_count,           160
PROMOTION_QL1_sum_pct,      100.000
PROMOTION_QL1_sum_total_count,           433
PROMOTION_QL1_sum_total_pct,      100.000
PROMOTION_QL1_mean,         0.00
PROMOTION_QL1_stddev,         0.00
PROMOTION_QL1_total_mean,         0.01
PROMOTION_QL1_total_stddev,         0.10

PROMOTION_QBUSOUT_count,             0
PROMOTION_QBUSOUT_total_count,             0

PROMOTION_QMEM_count,             0
PROMOTION_QMEM_total_count,             0

PROMOTION_QL1FILL_count,             0
PROMOTION_QL1FILL_total_count,             0

PROMOTION_QMLC_FILL_count,             0
PROMOTION_QMLC_FILL_total_count,             6

NOPROMOTION_QMEM_count,             0
NOPROMOTION_QMEM_total_count,             0

NOPROMOTION_QL1FILL_count,             0
NOPROMOTION_QL1FILL_pct,         -nan
