Core, 0
NOPROMOTION_QL1FILL_total_count,             0
NOPROMOTION_QL1FILL_total_pct,         -nan

NOPROMOTION_QMLC_FILL_count,             0
NOPROMOTION_QMLC_FILL_pct,         -nan
NOPROMOTION_QMLC_FILL_total_count,             0
NOPROMOTION_QMLC_FILL_total_pct,         -nan
NOPROMOTION_QMLC_FILL_sum_count,             0
NOPROMOTION_QMLC_FILL_sum_pct,         -nan
NOPROMOTION_QMLC_FILL_sum_total_count,             0
NOPROMOTION_QMLC_FILL_sum_total_pct,         -nan
NOPROMOTION_QMLC_FILL_mean,         -nan
NOPROMOTION_QMLC_FILL_stddev,         -nan
NOPROMOTION_QMLC_FILL_total_mean,         -nan
NOPROMOTION_QMLC_FILL_total_stddev,         -nan

PROMOTION_FROM_FDIP_OFF_TO_ON_count,             1
PROMOTION_FROM_FDIP_OFF_TO_ON_total_count,            13

ICACHE_FILL_CORRECT_REQ_count,           160
ICACHE_FILL_CORRECT_REQ_pct,        2.345
ICACHE_FILL_CORRECT_REQ_total_count,           742
ICACHE_FILL_CORRECT_REQ_total_pct,        4.799

ICACHE_FILL_INCORRECT_REQ_count,          6662
ICACHE_FILL_INCORRECT_REQ_pct,       97.655
ICACHE_FILL_INCORRECT_REQ_total_count,         14718
ICACHE_FILL_INCORRECT_REQ_total_pct,       95.201
ICACHE_FILL_INCORRECT_REQ_sum_count,          6822
ICACHE_FILL_INCORRECT_REQ_sum_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_sum_total_count,         15460
ICACHE_FILL_INCORRECT_REQ_sum_total_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_mean,         0.98
ICACHE_FILL_INCORRECT_REQ_stddev,         0.97
ICACHE_FILL_INCORRECT_REQ_total_mean,         0.95
ICACHE_FILL_INCORRECT_REQ_total_stddev,         0.93

ICACHE_FILL_CORRECT_REQ_BY_FDIP_count,           160
ICACHE_FILL_CORRECT_REQ_BY_FDIP_pct,        2.345
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_count,           708
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_pct,        4.580

ICACHE_FILL_INCORRECT_REQ_BY_FDIP_count,          6662
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_pct,       97.655
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_count,         14708
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_pct,       95.136

ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_count,             0
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_pct,        0.000
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_count,            34
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_pct,        0.220

ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_count,             0
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_pct,        0.000
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_count,            10
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_pct,        0.065
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_sum_count,          6822
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_sum_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_sum_total_count,         15460
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_sum_total_pct,      100.000
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_mean,         0.98
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_stddev,         0.02
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_mean,         0.96
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_stddev,         0.09

ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count,           139
ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count,           410

ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count,             1
ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count,             9

ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count,            10
ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count,            49

ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count,             0
ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count,             1

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_count,     828257892
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_total_count,    1164483183

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count,          9263

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_count,          2720
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count,        112781

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count,          1670
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count,         14932

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count,             3
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count,           110

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_count,   35187316307
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_total_count,   46588114277

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count,          2253

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_count,         93460
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count,        849513

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count,            15

MEM_REQ_INIT_count,         21834
MEM_REQ_INIT_total_count,         44956

MEM_REQ_COMPLETE_count,         21834
MEM_REQ_COMPLETE_pct,        1.000
MEM_REQ_COMPLETE_total_count,         44956
MEM_REQ_COMPLETE_total_pct,        1.000

MEM_REQ_KILLED_count,             0
MEM_REQ_KILLED_pct,        0.000
MEM_REQ_KILLED_total_count,             0
MEM_REQ_KILLED_total_pct,        0.000

MEM_REQ_COMPLETE_MLC_count,         20755
MEM_REQ_COMPLETE_MLC_pct,        0.951
MEM_REQ_COMPLETE_MLC_total_count,         38950
MEM_REQ_COMPLETE_MLC_total_pct,        0.866

MEM_REQ_COMPLETE_L1_count,             1
MEM_REQ_COMPLETE_L1_pct,        0.000
MEM_REQ_COMPLETE_L1_total_count,             1
MEM_REQ_COMPLETE_L1_total_pct,        0.000

MEM_REQ_COMPLETE_MEM_count,          1078
MEM_REQ_COMPLETE_MEM_pct,        0.049
MEM_REQ_COMPLETE_MEM_total_count,          6005
MEM_REQ_COMPLETE_MEM_total_pct,        0.134

MEM_REQ_INIT_ONPATH_count,         19671
MEM_REQ_INIT_ONPATH_pct,        0.901
MEM_REQ_INIT_ONPATH_total_count,         38135
MEM_REQ_INIT_ONPATH_total_pct,        0.848

MEM_REQ_INIT_OFFPATH_count,          2163
MEM_REQ_INIT_OFFPATH_pct,        0.099
MEM_REQ_INIT_OFFPATH_total_count,          6821
MEM_REQ_INIT_OFFPATH_total_pct,        0.152

MEM_REQ_COMPLETE_ONPATH_count,         19825
MEM_REQ_COMPLETE_ONPATH_pct,        0.908
MEM_REQ_COMPLETE_ONPATH_total_count,         38452
MEM_REQ_COMPLETE_ONPATH_total_pct,        0.855

MEM_REQ_COMPLETE_OFFPATH_count,          2009
MEM_REQ_COMPLETE_OFFPATH_pct,        0.092
MEM_REQ_COMPLETE_OFFPATH_total_count,          6504
MEM_REQ_COMPLETE_OFFPATH_total_pct,        0.145

MEM_REQ_INIT_IFETCH_count,             0
MEM_REQ_INIT_IFETCH_pct,        0.000
MEM_REQ_INIT_IFETCH_total_count,            44
MEM_REQ_INIT_IFETCH_total_pct,        0.104

MEM_REQ_INIT_DFETCH_count,         12774
MEM_REQ_INIT_DFETCH_pct,       62.248
MEM_REQ_INIT_DFETCH_total_count,         25086
MEM_REQ_INIT_DFETCH_total_pct,       59.116

MEM_REQ_INIT_DSTORE_count,           925
MEM_REQ_INIT_DSTORE_pct,        4.508
MEM_REQ_INIT_DSTORE_total_count,          1889
MEM_REQ_INIT_DSTORE_total_pct,        4.452

MEM_REQ_INIT_IPRF_count,             0
MEM_REQ_INIT_IPRF_pct,        0.000
MEM_REQ_INIT_IPRF_total_count,             0
MEM_REQ_INIT_IPRF_total_pct,        0.000

MEM_REQ_INIT_DPRF_count,             0
MEM_REQ_INIT_DPRF_pct,        0.000
MEM_REQ_INIT_DPRF_total_count,             0
MEM_REQ_INIT_DPRF_total_pct,        0.000

MEM_REQ_INIT_WB_count,          5022
MEM_REQ_INIT_WB_pct,       24.472
MEM_REQ_INIT_WB_total_count,          9410
MEM_REQ_INIT_WB_total_pct,       22.175

MEM_REQ_INIT_WB_NODIRTY_count,          1800
MEM_REQ_INIT_WB_NODIRTY_pct,        8.772
MEM_REQ_INIT_WB_NODIRTY_total_count,          6006
MEM_REQ_INIT_WB_NODIRTY_total_pct,       14.153
MEM_REQ_INIT_WB_NODIRTY_sum_count,         20521
MEM_REQ_INIT_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_WB_NODIRTY_sum_total_count,         42435
MEM_REQ_INIT_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_WB_NODIRTY_mean,         2.46
MEM_REQ_INIT_WB_NODIRTY_stddev,         2.13
MEM_REQ_INIT_WB_NODIRTY_total_mean,         2.64
MEM_REQ_INIT_WB_NODIRTY_total_stddev,         2.33

MEM_REQ_COMPLETE_IFETCH_count,           159
MEM_REQ_COMPLETE_IFETCH_pct,        0.728
MEM_REQ_COMPLETE_IFETCH_total_count,           470
MEM_REQ_COMPLETE_IFETCH_total_pct,        1.045

MEM_REQ_COMPLETE_DFETCH_count,         14087
MEM_REQ_COMPLETE_DFETCH_pct,       64.519
MEM_REQ_COMPLETE_DFETCH_total_count,         27607
MEM_REQ_COMPLETE_DFETCH_total_pct,       61.409

MEM_REQ_COMPLETE_DSTORE_count,           925
MEM_REQ_COMPLETE_DSTORE_pct,        4.237
MEM_REQ_COMPLETE_DSTORE_total_count,          1889
MEM_REQ_COMPLETE_DSTORE_total_pct,        4.202

MEM_REQ_COMPLETE_IPRF_count,             0
MEM_REQ_COMPLETE_IPRF_pct,        0.000
MEM_REQ_COMPLETE_IPRF_total_count,             0
MEM_REQ_COMPLETE_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_DPRF_count,             0
MEM_REQ_COMPLETE_DPRF_pct,        0.000
MEM_REQ_COMPLETE_DPRF_total_count,             0
MEM_REQ_COMPLETE_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_WB_count,          4875
MEM_REQ_COMPLETE_WB_pct,       22.328
MEM_REQ_COMPLETE_WB_total_count,          9037
MEM_REQ_COMPLETE_WB_total_pct,       20.102

MEM_REQ_COMPLETE_WB_NODIRTY_count,          1788
MEM_REQ_COMPLETE_WB_NODIRTY_pct,        8.189
MEM_REQ_COMPLETE_WB_NODIRTY_total_count,          5953
MEM_REQ_COMPLETE_WB_NODIRTY_total_pct,       13.242
MEM_REQ_COMPLETE_WB_NODIRTY_sum_count,         21834
MEM_REQ_COMPLETE_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_WB_NODIRTY_sum_total_count,         44956
MEM_REQ_COMPLETE_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_WB_NODIRTY_mean,         2.34
MEM_REQ_COMPLETE_WB_NODIRTY_stddev,         2.07
MEM_REQ_COMPLETE_WB_NODIRTY_total_mean,         2.50
MEM_REQ_COMPLETE_WB_NODIRTY_total_stddev,         2.26

MEM_REQ_KILLED_IFETCH_count,          1313
MEM_REQ_KILLED_IFETCH_pct,      100.000
MEM_REQ_KILLED_IFETCH_total_count,          2521
MEM_REQ_KILLED_IFETCH_total_pct,      100.000

MEM_REQ_KILLED_DFETCH_count,             0
MEM_REQ_KILLED_DFETCH_pct,        0.000
MEM_REQ_KILLED_DFETCH_total_count,             0
MEM_REQ_KILLED_DFETCH_total_pct,        0.000

MEM_REQ_KILLED_DSTORE_count,             0
MEM_REQ_KILLED_DSTORE_pct,        0.000
MEM_REQ_KILLED_DSTORE_total_count,             0
MEM_REQ_KILLED_DSTORE_total_pct,        0.000

MEM_REQ_KILLED_IPRF_count,             0
MEM_REQ_KILLED_IPRF_pct,        0.000
MEM_REQ_KILLED_IPRF_total_count,             0
MEM_REQ_KILLED_IPRF_total_pct,        0.000

MEM_REQ_KILLED_DPRF_count,             0
MEM_REQ_KILLED_DPRF_pct,        0.000
MEM_REQ_KILLED_DPRF_total_count,             0
MEM_REQ_KILLED_DPRF_total_pct,        0.000

MEM_REQ_KILLED_WB_count,             0
MEM_REQ_KILLED_WB_pct,        0.000
MEM_REQ_KILLED_WB_total_count,             0
MEM_REQ_KILLED_WB_total_pct,        0.000

MEM_REQ_KILLED_WB_NODIRTY_count,             0
MEM_REQ_KILLED_WB_NODIRTY_pct,        0.000
MEM_REQ_KILLED_WB_NODIRTY_total_count,             0
MEM_REQ_KILLED_WB_NODIRTY_total_pct,        0.000
MEM_REQ_KILLED_WB_NODIRTY_sum_count,          1313
MEM_REQ_KILLED_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_KILLED_WB_NODIRTY_sum_total_count,          2521
MEM_REQ_KILLED_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_KILLED_WB_NODIRTY_mean,         0.00
MEM_REQ_KILLED_WB_NODIRTY_stddev,         0.00
MEM_REQ_KILLED_WB_NODIRTY_total_mean,         0.00
MEM_REQ_KILLED_WB_NODIRTY_total_stddev,         0.00

MEM_REQ_INIT_OFFPATH_IFETCH_count,             0
MEM_REQ_INIT_OFFPATH_IFETCH_pct,        0.000
MEM_REQ_INIT_OFFPATH_IFETCH_total_count,            10
MEM_REQ_INIT_OFFPATH_IFETCH_total_pct,        0.147

MEM_REQ_INIT_OFFPATH_DFETCH_count,           333
MEM_REQ_INIT_OFFPATH_DFETCH_pct,       15.395
MEM_REQ_INIT_OFFPATH_DFETCH_total_count,           739
MEM_REQ_INIT_OFFPATH_DFETCH_total_pct,       10.834

MEM_REQ_INIT_OFFPATH_DSTORE_count,            30
MEM_REQ_INIT_OFFPATH_DSTORE_pct,        1.387
MEM_REQ_INIT_OFFPATH_DSTORE_total_count,            66
MEM_REQ_INIT_OFFPATH_DSTORE_total_pct,        0.968

MEM_REQ_INIT_OFFPATH_IPRF_count,             0
MEM_REQ_INIT_OFFPATH_IPRF_pct,        0.000
MEM_REQ_INIT_OFFPATH_IPRF_total_count,             0
MEM_REQ_INIT_OFFPATH_IPRF_total_pct,        0.000

MEM_REQ_INIT_OFFPATH_DPRF_count,             0
MEM_REQ_INIT_OFFPATH_DPRF_pct,        0.000
MEM_REQ_INIT_OFFPATH_DPRF_total_count,             0
MEM_REQ_INIT_OFFPATH_DPRF_total_pct,        0.000

MEM_REQ_INIT_OFFPATH_WB_count,             0
MEM_REQ_INIT_OFFPATH_WB_pct,        0.000
MEM_REQ_INIT_OFFPATH_WB_total_count,             0
MEM_REQ_INIT_OFFPATH_WB_total_pct,        0.000

MEM_REQ_INIT_OFFPATH_WB_NODIRTY_count,          1800
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_pct,       83.218
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_count,          6006
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_pct,       88.052
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_count,          2163
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_total_count,          6821
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_mean,         5.17
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_stddev,         5.07
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_mean,         5.41
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_stddev,         5.32

MEM_REQ_INIT_ONPATH_IFETCH_count,             0
MEM_REQ_INIT_ONPATH_IFETCH_pct,        0.000
MEM_REQ_INIT_ONPATH_IFETCH_total_count,            34
MEM_REQ_INIT_ONPATH_IFETCH_total_pct,        0.095

MEM_REQ_INIT_ONPATH_DFETCH_count,         12441
MEM_REQ_INIT_ONPATH_DFETCH_pct,       67.769
MEM_REQ_INIT_ONPATH_DFETCH_total_count,         24347
MEM_REQ_INIT_ONPATH_DFETCH_total_pct,       68.364

MEM_REQ_INIT_ONPATH_DSTORE_count,           895
MEM_REQ_INIT_ONPATH_DSTORE_pct,        4.875
MEM_REQ_INIT_ONPATH_DSTORE_total_count,          1823
MEM_REQ_INIT_ONPATH_DSTORE_total_pct,        5.119

MEM_REQ_INIT_ONPATH_IPRF_count,             0
MEM_REQ_INIT_ONPATH_IPRF_pct,        0.000
MEM_REQ_INIT_ONPATH_IPRF_total_count,             0
MEM_REQ_INIT_ONPATH_IPRF_total_pct,        0.000

MEM_REQ_INIT_ONPATH_DPRF_count,             0
MEM_REQ_INIT_ONPATH_DPRF_pct,        0.000
MEM_REQ_INIT_ONPATH_DPRF_total_count,             0
MEM_REQ_INIT_ONPATH_DPRF_total_pct,        0.000

MEM_REQ_INIT_ONPATH_WB_count,          5022
MEM_REQ_INIT_ONPATH_WB_pct,       27.356
MEM_REQ_INIT_ONPATH_WB_total_count,          9410
MEM_REQ_INIT_ONPATH_WB_total_pct,       26.422

MEM_REQ_INIT_ONPATH_WB_NODIRTY_count,             0
MEM_REQ_INIT_ONPATH_WB_NODIRTY_pct,        0.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_count,             0
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_pct,        0.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_count,         18358
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_total_count,         35614
MEM_REQ_INIT_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_INIT_ONPATH_WB_NODIRTY_mean,         2.14
MEM_REQ_INIT_ONPATH_WB_NODIRTY_stddev,         1.77
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_mean,         2.11
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_stddev,         1.75

MEM_REQ_MATCH_IFETCH_count,            24
MEM_REQ_MATCH_IFETCH_pct,        0.074
MEM_REQ_MATCH_IFETCH_total_count,           110
MEM_REQ_MATCH_IFETCH_total_pct,        0.164

MEM_REQ_MATCH_DFETCH_count,         28611
MEM_REQ_MATCH_DFETCH_pct,       88.565
MEM_REQ_MATCH_DFETCH_total_count,         58680
MEM_REQ_MATCH_DFETCH_total_pct,       87.439

MEM_REQ_MATCH_DSTORE_count,          1916
MEM_REQ_MATCH_DSTORE_pct,        5.931
MEM_REQ_MATCH_DSTORE_total_count,          3860
MEM_REQ_MATCH_DSTORE_total_pct,        5.752

MEM_REQ_MATCH_IPRF_count,             0
MEM_REQ_MATCH_IPRF_pct,        0.000
MEM_REQ_MATCH_IPRF_total_count,             0
MEM_REQ_MATCH_IPRF_total_pct,        0.000

MEM_REQ_MATCH_DPRF_count,             0
MEM_REQ_MATCH_DPRF_pct,        0.000
MEM_REQ_MATCH_DPRF_total_count,             0
MEM_REQ_MATCH_DPRF_total_pct,        0.000

MEM_REQ_MATCH_WB_count,          1488
MEM_REQ_MATCH_WB_pct,        4.606
MEM_REQ_MATCH_WB_total_count,          3106
MEM_REQ_MATCH_WB_total_pct,        4.628

MEM_REQ_MATCH_WB_NODIRTY_count,           266
MEM_REQ_MATCH_WB_NODIRTY_pct,        0.823
MEM_REQ_MATCH_WB_NODIRTY_total_count,          1354
MEM_REQ_MATCH_WB_NODIRTY_total_pct,        2.018
MEM_REQ_MATCH_WB_NODIRTY_sum_count,         32305
MEM_REQ_MATCH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_MATCH_WB_NODIRTY_sum_total_count,         67110
MEM_REQ_MATCH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_MATCH_WB_NODIRTY_mean,         1.28
MEM_REQ_MATCH_WB_NODIRTY_stddev,         0.97
MEM_REQ_MATCH_WB_NODIRTY_total_mean,         1.34
MEM_REQ_MATCH_WB_NODIRTY_total_stddev,         1.10

MEM_REQ_COMPLETE_OFFPATH_IFETCH_count,            10
MEM_REQ_COMPLETE_OFFPATH_IFETCH_pct,        0.498
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_count,            45
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_pct,        0.692

MEM_REQ_COMPLETE_OFFPATH_DFETCH_count,           181
MEM_REQ_COMPLETE_OFFPATH_DFETCH_pct,        9.009
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_count,           455
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_pct,        6.996

MEM_REQ_COMPLETE_OFFPATH_DSTORE_count,            30
MEM_REQ_COMPLETE_OFFPATH_DSTORE_pct,        1.493
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_count,            65
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_pct,        0.999

MEM_REQ_COMPLETE_OFFPATH_IPRF_count,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_pct,        0.000
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_count,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_OFFPATH_DPRF_count,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_pct,        0.000
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_count,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_OFFPATH_WB_count,             0
MEM_REQ_COMPLETE_OFFPATH_WB_pct,        0.000
MEM_REQ_COMPLETE_OFFPATH_WB_total_count,             4
MEM_REQ_COMPLETE_OFFPATH_WB_total_pct,        0.062

MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_count,          1788
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_pct,       89.000
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_count,          5935
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_pct,       91.252
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_count,          2009
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_total_count,          6504
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_mean,         5.46
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_stddev,         5.36
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_mean,         5.57
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_stddev,         5.48

MEM_REQ_COMPLETE_ONPATH_IFETCH_count,           149
MEM_REQ_COMPLETE_ONPATH_IFETCH_pct,        0.805
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_count,           425
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_pct,        1.183

MEM_REQ_COMPLETE_ONPATH_DFETCH_count,         12593
MEM_REQ_COMPLETE_ONPATH_DFETCH_pct,       68.026
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_count,         24631
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_pct,       68.551

MEM_REQ_COMPLETE_ONPATH_DSTORE_count,           895
MEM_REQ_COMPLETE_ONPATH_DSTORE_pct,        4.835
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_count,          1824
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_pct,        5.076

MEM_REQ_COMPLETE_ONPATH_IPRF_count,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_pct,        0.000
MEM_REQ_COMPLETE_ONPATH_IPRF_total_count,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_total_pct,        0.000

MEM_REQ_COMPLETE_ONPATH_DPRF_count,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_pct,        0.000
MEM_REQ_COMPLETE_ONPATH_DPRF_total_count,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_total_pct,        0.000

MEM_REQ_COMPLETE_ONPATH_WB_count,          4875
MEM_REQ_COMPLETE_ONPATH_WB_pct,       26.334
MEM_REQ_COMPLETE_ONPATH_WB_total_count,          9033
MEM_REQ_COMPLETE_ONPATH_WB_total_pct,       25.140

MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_count,             0
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_pct,        0.000
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_count,            18
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_pct,        0.050
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_count,         18512
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_pct,      100.000
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_total_count,         35931
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_sum_total_pct,      100.000
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_mean,         2.09
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_stddev,         1.74
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_mean,         2.05
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_stddev,         1.72

MEM_REQ_COMPLETE_MEM_IFETCH_count,          1315
MEM_REQ_COMPLETE_MEM_IFETCH_pct,       54.998
MEM_REQ_COMPLETE_MEM_IFETCH_total_count,          2629
MEM_REQ_COMPLETE_MEM_IFETCH_total_pct,       30.835

