Core, 0
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_count,             2
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_pct,        1.117
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_count,             2
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_pct,        0.873
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_count,           179
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_pct,      100.000
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_total_count,           229
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_sum_total_pct,      100.000
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_mean,         0.16
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_stddev,         0.91
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_mean,         0.13
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_stddev,         0.81

TOTAL_BATCH_FORMED_count,             0
TOTAL_BATCH_FORMED_total_count,             0

TOTAL_BATCH_MEM_REQ_MARKED_count,             0
TOTAL_BATCH_MEM_REQ_MARKED_pct,         -nan
TOTAL_BATCH_MEM_REQ_MARKED_total_count,             0
TOTAL_BATCH_MEM_REQ_MARKED_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_count,             0
CORE_BATCH_MEM_REQ_MARKED_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_DEMAND_count,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_pct,         -nan

CORE_BATCH_MEM_REQ_MARKED_PREF_count,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_pct,         -nan
CORE_BATCH_MEM_REQ_MARKED_PREF_total_count,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_total_pct,         -nan

DRAM_ROW_BATCHES_count,             0
DRAM_ROW_BATCHES_total_count,             0

REJECTED_QUEUE_MLC_count,             0
REJECTED_QUEUE_MLC_total_count,             0

REJECTED_QUEUE_L1_count,             0
REJECTED_QUEUE_L1_total_count,             0

REJECTED_QUEUE_BUS_OUT_count,             0
REJECTED_QUEUE_BUS_OUT_total_count,             0

LEADING_LOAD_LATENCY_count,             0
LEADING_LOAD_LATENCY_pct,        0.000
LEADING_LOAD_LATENCY_total_count,             0
LEADING_LOAD_LATENCY_total_pct,        0.000

LEADING_LOADS_count,             0
LEADING_LOADS_pct,        0.000
LEADING_LOADS_total_count,             0
LEADING_LOADS_total_pct,        0.000

MEM_REQ_CRITICAL_PATH_LENGTH_count,             0
MEM_REQ_CRITICAL_PATH_LENGTH_pct,        0.000
MEM_REQ_CRITICAL_PATH_LENGTH_total_count,             0
MEM_REQ_CRITICAL_PATH_LENGTH_total_pct,        0.000

TOTAL_MEM_REQ_LATENCY_count,             0
TOTAL_MEM_REQ_LATENCY_total_count,             0

TOTAL_CRITICAL_MEM_REQ_LATENCY_count,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_pct,         -nan
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_count,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_pct,         -nan

TOTAL_CRITICAL_BANK_LATENCY_count,             0
TOTAL_CRITICAL_BANK_LATENCY_pct,         -nan
TOTAL_CRITICAL_BANK_LATENCY_total_count,             0
TOTAL_CRITICAL_BANK_LATENCY_total_pct,         -nan

TOTAL_MEMORY_SLACK_count,             0
TOTAL_MEMORY_SLACK_pct,        0.000
TOTAL_MEMORY_SLACK_total_count,             0
TOTAL_MEMORY_SLACK_total_pct,        0.000

TOTAL_CHIP_UTILIZATION_count,             0
TOTAL_CHIP_UTILIZATION_pct,        0.000
TOTAL_CHIP_UTILIZATION_total_count,             0
TOTAL_CHIP_UTILIZATION_total_pct,        0.000

CHIP_BUSY_UNDER_CRITICAL_REQS_count,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_pct,        0.000
CHIP_BUSY_UNDER_CRITICAL_REQS_total_count,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_total_pct,        0.000

PERF_PRED_NUM_STAT_RESETS_count,             0
PERF_PRED_NUM_STAT_RESETS_total_count,             0

PERF_PRED_RESET_STATS_CYCLE_count,             0
PERF_PRED_RESET_STATS_CYCLE_total_count,             0

PERF_PRED_CYCLE_count,       6989650
PERF_PRED_CYCLE_total_count,      10616691

ESTIMATED_ALONE_CYCLES_count,             0
ESTIMATED_ALONE_CYCLES_pct,        0.000
ESTIMATED_ALONE_CYCLES_total_count,             0
ESTIMATED_ALONE_CYCLES_total_pct,        0.000

NUM_WINDOWS_WITH_DCACHE_MISS_count,          3636
NUM_WINDOWS_WITH_DCACHE_MISS_total_count,          7162

LONGEST_DCACHE_MISS_CHAIN_count,          9030
LONGEST_DCACHE_MISS_CHAIN_total_count,         17845

NUM_DCACHE_MISSES_IN_WINDOW_1_count,          1703
NUM_DCACHE_MISSES_IN_WINDOW_1_pct,       46.837
NUM_DCACHE_MISSES_IN_WINDOW_1_total_count,          3407
NUM_DCACHE_MISSES_IN_WINDOW_1_total_pct,       47.571

NUM_DCACHE_MISSES_IN_WINDOW_2_count,           509
NUM_DCACHE_MISSES_IN_WINDOW_2_pct,       13.999
NUM_DCACHE_MISSES_IN_WINDOW_2_total_count,           985
NUM_DCACHE_MISSES_IN_WINDOW_2_total_pct,       13.753

NUM_DCACHE_MISSES_IN_WINDOW_3_count,           299
NUM_DCACHE_MISSES_IN_WINDOW_3_pct,        8.223
NUM_DCACHE_MISSES_IN_WINDOW_3_total_count,           561
NUM_DCACHE_MISSES_IN_WINDOW_3_total_pct,        7.833

NUM_DCACHE_MISSES_IN_WINDOW_4_count,           213
NUM_DCACHE_MISSES_IN_WINDOW_4_pct,        5.858
NUM_DCACHE_MISSES_IN_WINDOW_4_total_count,           407
NUM_DCACHE_MISSES_IN_WINDOW_4_total_pct,        5.683

NUM_DCACHE_MISSES_IN_WINDOW_5_count,           163
NUM_DCACHE_MISSES_IN_WINDOW_5_pct,        4.483
NUM_DCACHE_MISSES_IN_WINDOW_5_total_count,           314
NUM_DCACHE_MISSES_IN_WINDOW_5_total_pct,        4.384

NUM_DCACHE_MISSES_IN_WINDOW_6_count,           121
NUM_DCACHE_MISSES_IN_WINDOW_6_pct,        3.328
NUM_DCACHE_MISSES_IN_WINDOW_6_total_count,           244
NUM_DCACHE_MISSES_IN_WINDOW_6_total_pct,        3.407

NUM_DCACHE_MISSES_IN_WINDOW_7_count,           122
NUM_DCACHE_MISSES_IN_WINDOW_7_pct,        3.355
NUM_DCACHE_MISSES_IN_WINDOW_7_total_count,           238
NUM_DCACHE_MISSES_IN_WINDOW_7_total_pct,        3.323

NUM_DCACHE_MISSES_IN_WINDOW_8_count,           108
NUM_DCACHE_MISSES_IN_WINDOW_8_pct,        2.970
NUM_DCACHE_MISSES_IN_WINDOW_8_total_count,           199
NUM_DCACHE_MISSES_IN_WINDOW_8_total_pct,        2.779

NUM_DCACHE_MISSES_IN_WINDOW_9_count,            99
NUM_DCACHE_MISSES_IN_WINDOW_9_pct,        2.723
NUM_DCACHE_MISSES_IN_WINDOW_9_total_count,           196
NUM_DCACHE_MISSES_IN_WINDOW_9_total_pct,        2.737

NUM_DCACHE_MISSES_IN_WINDOW_10_count,            72
NUM_DCACHE_MISSES_IN_WINDOW_10_pct,        1.980
NUM_DCACHE_MISSES_IN_WINDOW_10_total_count,           141
NUM_DCACHE_MISSES_IN_WINDOW_10_total_pct,        1.969

NUM_DCACHE_MISSES_IN_WINDOW_11_count,            48
NUM_DCACHE_MISSES_IN_WINDOW_11_pct,        1.320
NUM_DCACHE_MISSES_IN_WINDOW_11_total_count,           114
NUM_DCACHE_MISSES_IN_WINDOW_11_total_pct,        1.592

NUM_DCACHE_MISSES_IN_WINDOW_12_count,            48
NUM_DCACHE_MISSES_IN_WINDOW_12_pct,        1.320
NUM_DCACHE_MISSES_IN_WINDOW_12_total_count,            88
NUM_DCACHE_MISSES_IN_WINDOW_12_total_pct,        1.229

NUM_DCACHE_MISSES_IN_WINDOW_13_count,            37
NUM_DCACHE_MISSES_IN_WINDOW_13_pct,        1.018
NUM_DCACHE_MISSES_IN_WINDOW_13_total_count,            65
NUM_DCACHE_MISSES_IN_WINDOW_13_total_pct,        0.908

NUM_DCACHE_MISSES_IN_WINDOW_14_count,            14
NUM_DCACHE_MISSES_IN_WINDOW_14_pct,        0.385
NUM_DCACHE_MISSES_IN_WINDOW_14_total_count,            39
NUM_DCACHE_MISSES_IN_WINDOW_14_total_pct,        0.545

NUM_DCACHE_MISSES_IN_WINDOW_15_count,             8
NUM_DCACHE_MISSES_IN_WINDOW_15_pct,        0.220
NUM_DCACHE_MISSES_IN_WINDOW_15_total_count,            18
NUM_DCACHE_MISSES_IN_WINDOW_15_total_pct,        0.251

NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_count,            72
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_pct,        1.980
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_count,           146
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_pct,        2.039
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_count,          3636
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_pct,      100.000
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_total_count,          7162
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_sum_total_pct,      100.000
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_mean,         2.41
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_stddev,         3.17
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_mean,         2.42
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_stddev,         3.21

DCACHE_MLP_IN_WINDOW_1_0_count,          2438
DCACHE_MLP_IN_WINDOW_1_0_pct,       67.052
DCACHE_MLP_IN_WINDOW_1_0_total_count,          4829
DCACHE_MLP_IN_WINDOW_1_0_total_pct,       67.425

DCACHE_MLP_IN_WINDOW_1_5_count,           689
DCACHE_MLP_IN_WINDOW_1_5_pct,       18.949
DCACHE_MLP_IN_WINDOW_1_5_total_count,          1327
DCACHE_MLP_IN_WINDOW_1_5_total_pct,       18.528

DCACHE_MLP_IN_WINDOW_2_0_count,           316
DCACHE_MLP_IN_WINDOW_2_0_pct,        8.691
DCACHE_MLP_IN_WINDOW_2_0_total_count,           631
DCACHE_MLP_IN_WINDOW_2_0_total_pct,        8.810

DCACHE_MLP_IN_WINDOW_2_5_count,            99
DCACHE_MLP_IN_WINDOW_2_5_pct,        2.723
DCACHE_MLP_IN_WINDOW_2_5_total_count,           188
DCACHE_MLP_IN_WINDOW_2_5_total_pct,        2.625

DCACHE_MLP_IN_WINDOW_3_0_count,            62
DCACHE_MLP_IN_WINDOW_3_0_pct,        1.705
DCACHE_MLP_IN_WINDOW_3_0_total_count,           110
DCACHE_MLP_IN_WINDOW_3_0_total_pct,        1.536

DCACHE_MLP_IN_WINDOW_3_5_count,            13
DCACHE_MLP_IN_WINDOW_3_5_pct,        0.358
DCACHE_MLP_IN_WINDOW_3_5_total_count,            32
DCACHE_MLP_IN_WINDOW_3_5_total_pct,        0.447

DCACHE_MLP_IN_WINDOW_4_0_count,            14
DCACHE_MLP_IN_WINDOW_4_0_pct,        0.385
DCACHE_MLP_IN_WINDOW_4_0_total_count,            26
DCACHE_MLP_IN_WINDOW_4_0_total_pct,        0.363

DCACHE_MLP_IN_WINDOW_4_5_count,             2
DCACHE_MLP_IN_WINDOW_4_5_pct,        0.055
DCACHE_MLP_IN_WINDOW_4_5_total_count,             8
DCACHE_MLP_IN_WINDOW_4_5_total_pct,        0.112

DCACHE_MLP_IN_WINDOW_5_0_count,             0
DCACHE_MLP_IN_WINDOW_5_0_pct,        0.000
DCACHE_MLP_IN_WINDOW_5_0_total_count,             2
DCACHE_MLP_IN_WINDOW_5_0_total_pct,        0.028

DCACHE_MLP_IN_WINDOW_5_5_count,             3
DCACHE_MLP_IN_WINDOW_5_5_pct,        0.083
DCACHE_MLP_IN_WINDOW_5_5_total_count,             5
DCACHE_MLP_IN_WINDOW_5_5_total_pct,        0.070

DCACHE_MLP_IN_WINDOW_6_0_count,             0
DCACHE_MLP_IN_WINDOW_6_0_pct,        0.000
DCACHE_MLP_IN_WINDOW_6_0_total_count,             2
DCACHE_MLP_IN_WINDOW_6_0_total_pct,        0.028

DCACHE_MLP_IN_WINDOW_6_5_count,             0
DCACHE_MLP_IN_WINDOW_6_5_pct,        0.000
DCACHE_MLP_IN_WINDOW_6_5_total_count,             0
DCACHE_MLP_IN_WINDOW_6_5_total_pct,        0.000

DCACHE_MLP_IN_WINDOW_7_0_count,             0
DCACHE_MLP_IN_WINDOW_7_0_pct,        0.000
DCACHE_MLP_IN_WINDOW_7_0_total_count,             1
DCACHE_MLP_IN_WINDOW_7_0_total_pct,        0.014

DCACHE_MLP_IN_WINDOW_7_5_count,             0
DCACHE_MLP_IN_WINDOW_7_5_pct,        0.000
DCACHE_MLP_IN_WINDOW_7_5_total_count,             0
DCACHE_MLP_IN_WINDOW_7_5_total_pct,        0.000

DCACHE_MLP_IN_WINDOW_8_0_count,             0
DCACHE_MLP_IN_WINDOW_8_0_pct,        0.000
DCACHE_MLP_IN_WINDOW_8_0_total_count,             1
DCACHE_MLP_IN_WINDOW_8_0_total_pct,        0.014

DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_count,             0
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_pct,        0.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_count,             0
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_pct,        0.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_count,          3636
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_pct,      100.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_total_count,          7162
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_sum_total_pct,      100.000
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_mean,         0.57
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_stddev,         0.92
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_mean,         0.57
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_stddev,         0.96

PARAM_CHIP_CYCLE_TIME_count,             0
PARAM_CHIP_CYCLE_TIME_total_count,             0

PARAM_CORE_CYCLE_TIME_count,             0
PARAM_CORE_CYCLE_TIME_total_count,        312500

PARAM_L1_CYCLE_TIME_count,             0
PARAM_L1_CYCLE_TIME_total_count,        312500

PARAM_MEMORY_CYCLE_TIME_count,             0
PARAM_MEMORY_CYCLE_TIME_total_count,        833333

MEM_REQ_NON_SCHEDULED__0_count,             0
MEM_REQ_NON_SCHEDULED__0_pct,         -nan
MEM_REQ_NON_SCHEDULED__0_total_count,             0
MEM_REQ_NON_SCHEDULED__0_total_pct,         -nan

MEM_REQ_NON_SCHEDULED__4_count,             0
MEM_REQ_NON_SCHEDULED__4_pct,         -nan
MEM_REQ_NON_SCHEDULED__4_total_count,             0
MEM_REQ_NON_SCHEDULED__4_total_pct,         -nan

MEM_REQ_NON_SCHEDULED__8_count,             0
MEM_REQ_NON_SCHEDULED__8_pct,         -nan
MEM_REQ_NON_SCHEDULED__8_total_count,             0
MEM_REQ_NON_SCHEDULED__8_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_12_count,             0
MEM_REQ_NON_SCHEDULED_12_pct,         -nan
MEM_REQ_NON_SCHEDULED_12_total_count,             0
MEM_REQ_NON_SCHEDULED_12_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_16_count,             0
MEM_REQ_NON_SCHEDULED_16_pct,         -nan
MEM_REQ_NON_SCHEDULED_16_total_count,             0
MEM_REQ_NON_SCHEDULED_16_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_20_count,             0
MEM_REQ_NON_SCHEDULED_20_pct,         -nan
MEM_REQ_NON_SCHEDULED_20_total_count,             0
MEM_REQ_NON_SCHEDULED_20_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_24_count,             0
MEM_REQ_NON_SCHEDULED_24_pct,         -nan
MEM_REQ_NON_SCHEDULED_24_total_count,             0
MEM_REQ_NON_SCHEDULED_24_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_28_count,             0
MEM_REQ_NON_SCHEDULED_28_pct,         -nan
MEM_REQ_NON_SCHEDULED_28_total_count,             0
MEM_REQ_NON_SCHEDULED_28_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_32_count,             0
MEM_REQ_NON_SCHEDULED_32_pct,         -nan
MEM_REQ_NON_SCHEDULED_32_total_count,             0
MEM_REQ_NON_SCHEDULED_32_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_36_count,             0
MEM_REQ_NON_SCHEDULED_36_pct,         -nan
MEM_REQ_NON_SCHEDULED_36_total_count,             0
MEM_REQ_NON_SCHEDULED_36_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_40_count,             0
MEM_REQ_NON_SCHEDULED_40_pct,         -nan
MEM_REQ_NON_SCHEDULED_40_total_count,             0
MEM_REQ_NON_SCHEDULED_40_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_44_count,             0
MEM_REQ_NON_SCHEDULED_44_pct,         -nan
MEM_REQ_NON_SCHEDULED_44_total_count,             0
MEM_REQ_NON_SCHEDULED_44_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_48_count,             0
MEM_REQ_NON_SCHEDULED_48_pct,         -nan
MEM_REQ_NON_SCHEDULED_48_total_count,             0
MEM_REQ_NON_SCHEDULED_48_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_52_count,             0
MEM_REQ_NON_SCHEDULED_52_pct,         -nan
MEM_REQ_NON_SCHEDULED_52_total_count,             0
MEM_REQ_NON_SCHEDULED_52_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_56_count,             0
MEM_REQ_NON_SCHEDULED_56_pct,         -nan
MEM_REQ_NON_SCHEDULED_56_total_count,             0
MEM_REQ_NON_SCHEDULED_56_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_60_count,             0
MEM_REQ_NON_SCHEDULED_60_pct,         -nan
MEM_REQ_NON_SCHEDULED_60_total_count,             0
MEM_REQ_NON_SCHEDULED_60_total_pct,         -nan

MEM_REQ_NON_SCHEDULED_64_count,             0
MEM_REQ_NON_SCHEDULED_64_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_total_count,             0
MEM_REQ_NON_SCHEDULED_64_total_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_sum_count,             0
MEM_REQ_NON_SCHEDULED_64_sum_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_sum_total_count,             0
MEM_REQ_NON_SCHEDULED_64_sum_total_pct,         -nan
MEM_REQ_NON_SCHEDULED_64_mean,         -nan
MEM_REQ_NON_SCHEDULED_64_stddev,         -nan
MEM_REQ_NON_SCHEDULED_64_total_mean,         -nan
MEM_REQ_NON_SCHEDULED_64_total_stddev,         -nan

MEM_REQ_DEMANDS__0_count,       3356535
MEM_REQ_DEMANDS__0_pct,       99.819
MEM_REQ_DEMANDS__0_total_count,       6969371
MEM_REQ_DEMANDS__0_total_pct,       99.710

MEM_REQ_DEMANDS__4_count,          5619
MEM_REQ_DEMANDS__4_pct,        0.167
MEM_REQ_DEMANDS__4_total_count,         19038
MEM_REQ_DEMANDS__4_total_pct,        0.272

MEM_REQ_DEMANDS__8_count,           173
MEM_REQ_DEMANDS__8_pct,        0.005
MEM_REQ_DEMANDS__8_total_count,           712
MEM_REQ_DEMANDS__8_total_pct,        0.010

MEM_REQ_DEMANDS_12_count,           147
MEM_REQ_DEMANDS_12_pct,        0.004
MEM_REQ_DEMANDS_12_total_count,           299
MEM_REQ_DEMANDS_12_total_pct,        0.004

MEM_REQ_DEMANDS_16_count,           103
MEM_REQ_DEMANDS_16_pct,        0.003
MEM_REQ_DEMANDS_16_total_count,           183
MEM_REQ_DEMANDS_16_total_pct,        0.003

MEM_REQ_DEMANDS_20_count,            32
MEM_REQ_DEMANDS_20_pct,        0.001
MEM_REQ_DEMANDS_20_total_count,            47
MEM_REQ_DEMANDS_20_total_pct,        0.001

MEM_REQ_DEMANDS_24_count,             0
MEM_REQ_DEMANDS_24_pct,        0.000
MEM_REQ_DEMANDS_24_total_count,             0
MEM_REQ_DEMANDS_24_total_pct,        0.000

MEM_REQ_DEMANDS_28_count,             0
MEM_REQ_DEMANDS_28_pct,        0.000
MEM_REQ_DEMANDS_28_total_count,             0
MEM_REQ_DEMANDS_28_total_pct,        0.000

MEM_REQ_DEMANDS_32_count,             0
MEM_REQ_DEMANDS_32_pct,        0.000
MEM_REQ_DEMANDS_32_total_count,             0
MEM_REQ_DEMANDS_32_total_pct,        0.000

MEM_REQ_DEMANDS_36_count,             0
MEM_REQ_DEMANDS_36_pct,        0.000
MEM_REQ_DEMANDS_36_total_count,             0
MEM_REQ_DEMANDS_36_total_pct,        0.000

MEM_REQ_DEMANDS_40_count,             0
MEM_REQ_DEMANDS_40_pct,        0.000
MEM_REQ_DEMANDS_40_total_count,             0
MEM_REQ_DEMANDS_40_total_pct,        0.000

MEM_REQ_DEMANDS_44_count,             0
MEM_REQ_DEMANDS_44_pct,        0.000
MEM_REQ_DEMANDS_44_total_count,             0
MEM_REQ_DEMANDS_44_total_pct,        0.000

MEM_REQ_DEMANDS_48_count,             0
MEM_REQ_DEMANDS_48_pct,        0.000
MEM_REQ_DEMANDS_48_total_count,             0
MEM_REQ_DEMANDS_48_total_pct,        0.000

MEM_REQ_DEMANDS_52_count,             0
MEM_REQ_DEMANDS_52_pct,        0.000
MEM_REQ_DEMANDS_52_total_count,             0
MEM_REQ_DEMANDS_52_total_pct,        0.000

MEM_REQ_DEMANDS_56_count,             0
MEM_REQ_DEMANDS_56_pct,        0.000
MEM_REQ_DEMANDS_56_total_count,             0
MEM_REQ_DEMANDS_56_total_pct,        0.000

MEM_REQ_DEMANDS_60_count,             0
MEM_REQ_DEMANDS_60_pct,        0.000
MEM_REQ_DEMANDS_60_total_count,             0
MEM_REQ_DEMANDS_60_total_pct,        0.000

MEM_REQ_DEMANDS_64_count,             0
MEM_REQ_DEMANDS_64_pct,        0.000
MEM_REQ_DEMANDS_64_total_count,             0
MEM_REQ_DEMANDS_64_total_pct,        0.000
MEM_REQ_DEMANDS_64_sum_count,       3362609
MEM_REQ_DEMANDS_64_sum_pct,      100.000
MEM_REQ_DEMANDS_64_sum_total_count,       6989650
MEM_REQ_DEMANDS_64_sum_total_pct,      100.000
MEM_REQ_DEMANDS_64_mean,         0.00
MEM_REQ_DEMANDS_64_stddev,         0.05
MEM_REQ_DEMANDS_64_total_mean,         0.00
MEM_REQ_DEMANDS_64_total_stddev,         0.06

MEM_REQ_PREFS__0_count,       3352024
MEM_REQ_PREFS__0_pct,       99.685
MEM_REQ_PREFS__0_total_count,       6931648
MEM_REQ_PREFS__0_total_pct,       99.170

MEM_REQ_PREFS__4_count,          8887
MEM_REQ_PREFS__4_pct,        0.264
MEM_REQ_PREFS__4_total_count,         21043
MEM_REQ_PREFS__4_total_pct,        0.301

MEM_REQ_PREFS__8_count,          1305
MEM_REQ_PREFS__8_pct,        0.039
MEM_REQ_PREFS__8_total_count,          5231
MEM_REQ_PREFS__8_total_pct,        0.075

MEM_REQ_PREFS_12_count,           261
MEM_REQ_PREFS_12_pct,        0.008
MEM_REQ_PREFS_12_total_count,          4429
MEM_REQ_PREFS_12_total_pct,        0.063

MEM_REQ_PREFS_16_count,           123
MEM_REQ_PREFS_16_pct,        0.004
MEM_REQ_PREFS_16_total_count,          4385
MEM_REQ_PREFS_16_total_pct,        0.063

MEM_REQ_PREFS_20_count,             9
MEM_REQ_PREFS_20_pct,        0.000
MEM_REQ_PREFS_20_total_count,          3849
MEM_REQ_PREFS_20_total_pct,        0.055

MEM_REQ_PREFS_24_count,             0
MEM_REQ_PREFS_24_pct,        0.000
MEM_REQ_PREFS_24_total_count,         17307
MEM_REQ_PREFS_24_total_pct,        0.248

MEM_REQ_PREFS_28_count,             0
MEM_REQ_PREFS_28_pct,        0.000
MEM_REQ_PREFS_28_total_count,          1758
MEM_REQ_PREFS_28_total_pct,        0.025

MEM_REQ_PREFS_32_count,             0
MEM_REQ_PREFS_32_pct,        0.000
MEM_REQ_PREFS_32_total_count,             0
MEM_REQ_PREFS_32_total_pct,        0.000

MEM_REQ_PREFS_36_count,             0
MEM_REQ_PREFS_36_pct,        0.000
MEM_REQ_PREFS_36_total_count,             0
MEM_REQ_PREFS_36_total_pct,        0.000

MEM_REQ_PREFS_40_count,             0
MEM_REQ_PREFS_40_pct,        0.000
MEM_REQ_PREFS_40_total_count,             0
MEM_REQ_PREFS_40_total_pct,        0.000

MEM_REQ_PREFS_44_count,             0
MEM_REQ_PREFS_44_pct,        0.000
MEM_REQ_PREFS_44_total_count,             0
MEM_REQ_PREFS_44_total_pct,        0.000

MEM_REQ_PREFS_48_count,             0
MEM_REQ_PREFS_48_pct,        0.000
MEM_REQ_PREFS_48_total_count,             0
MEM_REQ_PREFS_48_total_pct,        0.000

MEM_REQ_PREFS_52_count,             0
MEM_REQ_PREFS_52_pct,        0.000
MEM_REQ_PREFS_52_total_count,             0
MEM_REQ_PREFS_52_total_pct,        0.000

MEM_REQ_PREFS_56_count,             0
MEM_REQ_PREFS_56_pct,        0.000
