Core, 0
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,          6817
REPLACE_OLD_STREAM_total_count,         16216

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,           162
CORE_STREAM_LENGTH_0_pct,        9.866
CORE_STREAM_LENGTH_0_total_count,           411
CORE_STREAM_LENGTH_0_total_pct,        8.974

CORE_STREAM_LENGTH_10_count,           391
CORE_STREAM_LENGTH_10_pct,       23.812
CORE_STREAM_LENGTH_10_total_count,          1703
CORE_STREAM_LENGTH_10_total_pct,       37.183

CORE_STREAM_LENGTH_20_count,           501
CORE_STREAM_LENGTH_20_pct,       30.512
CORE_STREAM_LENGTH_20_total_count,          1408
CORE_STREAM_LENGTH_20_total_pct,       30.742

CORE_STREAM_LENGTH_30_count,           148
CORE_STREAM_LENGTH_30_pct,        9.013
CORE_STREAM_LENGTH_30_total_count,           247
CORE_STREAM_LENGTH_30_total_pct,        5.393

CORE_STREAM_LENGTH_40_count,           219
CORE_STREAM_LENGTH_40_pct,       13.337
CORE_STREAM_LENGTH_40_total_count,           381
CORE_STREAM_LENGTH_40_total_pct,        8.319

CORE_STREAM_LENGTH_50_count,            28
CORE_STREAM_LENGTH_50_pct,        1.705
CORE_STREAM_LENGTH_50_total_count,            64
CORE_STREAM_LENGTH_50_total_pct,        1.397

CORE_STREAM_LENGTH_60_count,            13
CORE_STREAM_LENGTH_60_pct,        0.792
CORE_STREAM_LENGTH_60_total_count,            34
CORE_STREAM_LENGTH_60_total_pct,        0.742

CORE_STREAM_LENGTH_70_count,             7
CORE_STREAM_LENGTH_70_pct,        0.426
CORE_STREAM_LENGTH_70_total_count,            17
CORE_STREAM_LENGTH_70_total_pct,        0.371

CORE_STREAM_LENGTH_80_count,             4
CORE_STREAM_LENGTH_80_pct,        0.244
CORE_STREAM_LENGTH_80_total_count,             9
CORE_STREAM_LENGTH_80_total_pct,        0.197

CORE_STREAM_LENGTH_90_count,            16
CORE_STREAM_LENGTH_90_pct,        0.974
CORE_STREAM_LENGTH_90_total_count,            46
CORE_STREAM_LENGTH_90_total_pct,        1.004

CORE_STREAM_LENGTH_100_P_count,           153
CORE_STREAM_LENGTH_100_P_pct,        9.318
CORE_STREAM_LENGTH_100_P_total_count,           260
CORE_STREAM_LENGTH_100_P_total_pct,        5.677
CORE_STREAM_LENGTH_100_P_sum_count,          1642
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,          4580
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         2.85
CORE_STREAM_LENGTH_100_P_stddev,         2.72
CORE_STREAM_LENGTH_100_P_total_mean,         2.30
CORE_STREAM_LENGTH_100_P_total_stddev,         2.32

CORE_CUM_STREAM_LENGTH_0_count,          1194
CORE_CUM_STREAM_LENGTH_0_pct,        0.925
CORE_CUM_STREAM_LENGTH_0_total_count,          2975
CORE_CUM_STREAM_LENGTH_0_total_pct,        1.261

CORE_CUM_STREAM_LENGTH_10_count,          5997
CORE_CUM_STREAM_LENGTH_10_pct,        4.647
CORE_CUM_STREAM_LENGTH_10_total_count,         23711
CORE_CUM_STREAM_LENGTH_10_total_pct,       10.050

CORE_CUM_STREAM_LENGTH_20_count,         11429
CORE_CUM_STREAM_LENGTH_20_pct,        8.856
CORE_CUM_STREAM_LENGTH_20_total_count,         32069
CORE_CUM_STREAM_LENGTH_20_total_pct,       13.593

CORE_CUM_STREAM_LENGTH_30_count,          5229
CORE_CUM_STREAM_LENGTH_30_pct,        4.052
CORE_CUM_STREAM_LENGTH_30_total_count,          8678
CORE_CUM_STREAM_LENGTH_30_total_pct,        3.678

CORE_CUM_STREAM_LENGTH_40_count,          9908
CORE_CUM_STREAM_LENGTH_40_pct,        7.677
CORE_CUM_STREAM_LENGTH_40_total_count,         17128
CORE_CUM_STREAM_LENGTH_40_total_pct,        7.260

CORE_CUM_STREAM_LENGTH_50_count,          1477
CORE_CUM_STREAM_LENGTH_50_pct,        1.144
CORE_CUM_STREAM_LENGTH_50_total_count,          3415
CORE_CUM_STREAM_LENGTH_50_total_pct,        1.447

CORE_CUM_STREAM_LENGTH_60_count,           833
CORE_CUM_STREAM_LENGTH_60_pct,        0.645
CORE_CUM_STREAM_LENGTH_60_total_count,          2160
CORE_CUM_STREAM_LENGTH_60_total_pct,        0.916

CORE_CUM_STREAM_LENGTH_70_count,           508
CORE_CUM_STREAM_LENGTH_70_pct,        0.394
CORE_CUM_STREAM_LENGTH_70_total_count,          1264
CORE_CUM_STREAM_LENGTH_70_total_pct,        0.536

CORE_CUM_STREAM_LENGTH_80_count,           330
CORE_CUM_STREAM_LENGTH_80_pct,        0.256
CORE_CUM_STREAM_LENGTH_80_total_count,           753
CORE_CUM_STREAM_LENGTH_80_total_pct,        0.319

CORE_CUM_STREAM_LENGTH_90_count,          1466
CORE_CUM_STREAM_LENGTH_90_pct,        1.136
CORE_CUM_STREAM_LENGTH_90_total_count,          4314
CORE_CUM_STREAM_LENGTH_90_total_pct,        1.829

CORE_CUM_STREAM_LENGTH_100_P_count,         90688
CORE_CUM_STREAM_LENGTH_100_P_pct,       70.269
CORE_CUM_STREAM_LENGTH_100_P_total_count,        139459
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       59.111
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        129059
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        235926
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         7.93
CORE_CUM_STREAM_LENGTH_100_P_stddev,         7.40
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         7.04
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         6.56

CORE_STREAM_TRAIN_HITS_0_count,          1131
CORE_STREAM_TRAIN_HITS_0_pct,       68.879
CORE_STREAM_TRAIN_HITS_0_total_count,          3302
CORE_STREAM_TRAIN_HITS_0_total_pct,       72.096

CORE_STREAM_TRAIN_HITS_10_count,           334
CORE_STREAM_TRAIN_HITS_10_pct,       20.341
CORE_STREAM_TRAIN_HITS_10_total_count,           908
CORE_STREAM_TRAIN_HITS_10_total_pct,       19.825

CORE_STREAM_TRAIN_HITS_20_count,            28
CORE_STREAM_TRAIN_HITS_20_pct,        1.705
CORE_STREAM_TRAIN_HITS_20_total_count,            77
CORE_STREAM_TRAIN_HITS_20_total_pct,        1.681

CORE_STREAM_TRAIN_HITS_30_count,            21
CORE_STREAM_TRAIN_HITS_30_pct,        1.279
CORE_STREAM_TRAIN_HITS_30_total_count,            62
CORE_STREAM_TRAIN_HITS_30_total_pct,        1.354

CORE_STREAM_TRAIN_HITS_40_count,            24
CORE_STREAM_TRAIN_HITS_40_pct,        1.462
CORE_STREAM_TRAIN_HITS_40_total_count,            49
CORE_STREAM_TRAIN_HITS_40_total_pct,        1.070

CORE_STREAM_TRAIN_HITS_50_count,             7
CORE_STREAM_TRAIN_HITS_50_pct,        0.426
CORE_STREAM_TRAIN_HITS_50_total_count,            19
CORE_STREAM_TRAIN_HITS_50_total_pct,        0.415

CORE_STREAM_TRAIN_HITS_60_count,            25
CORE_STREAM_TRAIN_HITS_60_pct,        1.523
CORE_STREAM_TRAIN_HITS_60_total_count,            41
CORE_STREAM_TRAIN_HITS_60_total_pct,        0.895

CORE_STREAM_TRAIN_HITS_70_count,             8
CORE_STREAM_TRAIN_HITS_70_pct,        0.487
CORE_STREAM_TRAIN_HITS_70_total_count,            17
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.371

CORE_STREAM_TRAIN_HITS_80_count,             4
CORE_STREAM_TRAIN_HITS_80_pct,        0.244
CORE_STREAM_TRAIN_HITS_80_total_count,             5
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.109

CORE_STREAM_TRAIN_HITS_90_count,             1
CORE_STREAM_TRAIN_HITS_90_pct,        0.061
CORE_STREAM_TRAIN_HITS_90_total_count,             1
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.022

CORE_STREAM_TRAIN_HITS_100_P_count,            59
CORE_STREAM_TRAIN_HITS_100_P_pct,        3.593
CORE_STREAM_TRAIN_HITS_100_P_total_count,            99
CORE_STREAM_TRAIN_HITS_100_P_total_pct,        2.162
CORE_STREAM_TRAIN_HITS_100_P_sum_count,          1642
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,          4580
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         0.87
CORE_STREAM_TRAIN_HITS_100_P_stddev,         2.02
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.64
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.65

CORE_CUM_STREAM_TRAIN_HITS_0_count,          7350
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       13.985
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,         20942
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       20.786

CORE_CUM_STREAM_TRAIN_HITS_10_count,          4466
CORE_CUM_STREAM_TRAIN_HITS_10_pct,        8.498
CORE_CUM_STREAM_TRAIN_HITS_10_total_count,         11830
CORE_CUM_STREAM_TRAIN_HITS_10_total_pct,       11.742

CORE_CUM_STREAM_TRAIN_HITS_20_count,           708
CORE_CUM_STREAM_TRAIN_HITS_20_pct,        1.347
CORE_CUM_STREAM_TRAIN_HITS_20_total_count,          1967
CORE_CUM_STREAM_TRAIN_HITS_20_total_pct,        1.952

CORE_CUM_STREAM_TRAIN_HITS_30_count,           705
CORE_CUM_STREAM_TRAIN_HITS_30_pct,        1.341
CORE_CUM_STREAM_TRAIN_HITS_30_total_count,          2141
CORE_CUM_STREAM_TRAIN_HITS_30_total_pct,        2.125

CORE_CUM_STREAM_TRAIN_HITS_40_count,          1062
CORE_CUM_STREAM_TRAIN_HITS_40_pct,        2.021
CORE_CUM_STREAM_TRAIN_HITS_40_total_count,          2150
CORE_CUM_STREAM_TRAIN_HITS_40_total_pct,        2.134

CORE_CUM_STREAM_TRAIN_HITS_50_count,           386
CORE_CUM_STREAM_TRAIN_HITS_50_pct,        0.734
CORE_CUM_STREAM_TRAIN_HITS_50_total_count,          1037
CORE_CUM_STREAM_TRAIN_HITS_50_total_pct,        1.029

CORE_CUM_STREAM_TRAIN_HITS_60_count,          1623
CORE_CUM_STREAM_TRAIN_HITS_60_pct,        3.088
CORE_CUM_STREAM_TRAIN_HITS_60_total_count,          2661
CORE_CUM_STREAM_TRAIN_HITS_60_total_pct,        2.641

CORE_CUM_STREAM_TRAIN_HITS_70_count,           596
CORE_CUM_STREAM_TRAIN_HITS_70_pct,        1.134
CORE_CUM_STREAM_TRAIN_HITS_70_total_count,          1275
CORE_CUM_STREAM_TRAIN_HITS_70_total_pct,        1.265

CORE_CUM_STREAM_TRAIN_HITS_80_count,           345
CORE_CUM_STREAM_TRAIN_HITS_80_pct,        0.656
CORE_CUM_STREAM_TRAIN_HITS_80_total_count,           430
CORE_CUM_STREAM_TRAIN_HITS_80_total_pct,        0.427

CORE_CUM_STREAM_TRAIN_HITS_90_count,            90
CORE_CUM_STREAM_TRAIN_HITS_90_pct,        0.171
CORE_CUM_STREAM_TRAIN_HITS_90_total_count,            90
CORE_CUM_STREAM_TRAIN_HITS_90_total_pct,        0.089

CORE_CUM_STREAM_TRAIN_HITS_100_P_count,         35224
CORE_CUM_STREAM_TRAIN_HITS_100_P_pct,       67.023
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count,         56229
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_pct,       55.809
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_count,         52555
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_count,        100752
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_mean,         7.30
CORE_CUM_STREAM_TRAIN_HITS_100_P_stddev,         6.71
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_mean,         6.23
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_stddev,         5.79

CORE_STREAM_TRAIN_CREATE_count,          6817
CORE_STREAM_TRAIN_CREATE_total_count,         16232



