Core, 0
Cumulative Cycles, 12991300            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.53949
Periodic Cycles, 6478218             
Periodic Instructions, 10000000            
Periodic IPC, 1.54363

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 2024443125000
POWER_TIME_total_count, 4059781250000

POWER_CYCLE_count,       6478218
POWER_CYCLE_total_count,      12991300

POWER_ITLB_ACCESS_count,           148
POWER_ITLB_ACCESS_total_count,           605

POWER_DTLB_ACCESS_count,       1157676
POWER_DTLB_ACCESS_total_count,       2316243

POWER_ICACHE_ACCESS_count,           148
POWER_ICACHE_ACCESS_total_count,           605

POWER_ICACHE_MISS_count,             0
POWER_ICACHE_MISS_total_count,            52

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,           116
POWER_BTB_WRITE_total_count,           344

POWER_ROB_READ_count,      12539216
POWER_ROB_READ_total_count,      25083137

POWER_ROB_WRITE_count,      12539216
POWER_ROB_WRITE_total_count,      25083137

POWER_RENAME_READ_count,      25078432
POWER_RENAME_READ_total_count,      50166274

POWER_RENAME_WRITE_count,      12539216
POWER_RENAME_WRITE_total_count,      25083137

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        149318
POWER_FUNCTION_CALL_total_count,        298728

POWER_INST_WINDOW_READ_count,      12539216
POWER_INST_WINDOW_READ_total_count,      25083137

POWER_INST_WINDOW_WRITE_count,      12539216
POWER_INST_WINDOW_WRITE_total_count,      25083137

POWER_INT_REGFILE_READ_count,      16269472
POWER_INT_REGFILE_READ_total_count,      32540758

POWER_INT_REGFILE_WRITE_count,      10747070
POWER_INT_REGFILE_WRITE_total_count,      21495740

POWER_IALU_ACCESS_count,      12501820
POWER_IALU_ACCESS_total_count,      25008284

POWER_CDB_IALU_ACCESS_count,      12501820
POWER_CDB_IALU_ACCESS_total_count,      25008284

POWER_MUL_ACCESS_count,         37396
POWER_MUL_ACCESS_total_count,         74853

POWER_CDB_MUL_ACCESS_count,         37396
POWER_CDB_MUL_ACCESS_total_count,         74853

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       3993452
POWER_DCACHE_READ_ACCESS_total_count,       7988149

POWER_DCACHE_WRITE_ACCESS_count,       1157622
POWER_DCACHE_WRITE_ACCESS_total_count,       2316050

POWER_DCACHE_READ_MISS_count,         88322
POWER_DCACHE_READ_MISS_total_count,        178901

POWER_DCACHE_WRITE_MISS_count,           142
POWER_DCACHE_WRITE_MISS_total_count,           406

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,          5715
POWER_LLC_READ_ACCESS_total_count,         14568

POWER_LLC_WRITE_ACCESS_count,            24
POWER_LLC_WRITE_ACCESS_total_count,            26

POWER_LLC_READ_MISS_count,          3342
POWER_LLC_READ_MISS_total_count,          8900

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      12539216
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      25083137

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,          3342
POWER_MEMORY_CTRL_ACCESS_total_count,          8900

POWER_MEMORY_CTRL_READ_count,          3342
POWER_MEMORY_CTRL_READ_total_count,          8900

POWER_MEMORY_CTRL_WRITE_count,             0
POWER_MEMORY_CTRL_WRITE_total_count,             0

POWER_OP_count,      12539216
POWER_OP_total_count,      25083137

POWER_INT_OP_count,       5413567
POWER_INT_OP_total_count,      10830360

POWER_FP_OP_count,       6826982
POWER_FP_OP_total_count,      13653270

POWER_LD_OP_count,       3993537
POWER_LD_OP_total_count,       7988332

POWER_ST_OP_count,       1157676
POWER_ST_OP_total_count,       2316243

POWER_BRANCH_MISPREDICT_count,           116
POWER_BRANCH_MISPREDICT_total_count,           344

POWER_COMMITTED_OP_count,      12536834
POWER_COMMITTED_OP_total_count,      25073846

POWER_COMMITTED_INT_OP_count,       5412291
POWER_COMMITTED_INT_OP_total_count,      10826426

POWER_COMMITTED_FP_OP_count,       7124543
POWER_COMMITTED_FP_OP_total_count,      14247420

POWER_BRANCH_OP_count,       1119838
POWER_BRANCH_OP_total_count,       2240189

POWER_DRAM_PRECHARGE_count,           377
POWER_DRAM_PRECHARGE_total_count,           978

POWER_DRAM_ACTIVATE_count,           644
POWER_DRAM_ACTIVATE_total_count,          1583

POWER_DRAM_READ_count,          3342
POWER_DRAM_READ_total_count,          8900

POWER_DRAM_WRITE_count,             0
POWER_DRAM_WRITE_total_count,             0

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



